% X,Y,Z(stage),Zmagnet,Field X (T),Field Y (T),Field Z (T),
-0.19685039,0.19685039,5.11780024,12.91780024,-0.00004105,0.00475996,0.00041113,
-0.19685039,0.19685039,5.31459999,13.11459999,-0.00003378,0.0043465,0.00026033,
-0.19685039,0.19685039,5.51160002,13.31160002,0.0000035,0.00393054,0.00023942,
-0.19685039,0.19685039,5.70839977,13.50839977,0.0000045,0.00359677,0.0002218,
-0.19685039,0.19685039,5.9053998,13.7053998,-0.00000263,0.00325318,0.00021276,
-0.19685039,0.19685039,6.10200024,13.90200024,0.00000394,0.00296565,0.00020072,
-0.19685039,0.19685039,6.29920006,14.09920006,-0.00006574,0.0027791,0.00014581,
-0.19685039,0.19685039,6.49580002,14.29580002,-0.00002941,0.00249665,0.00012007,
-0.19685039,0.19685039,6.69259977,14.49259977,-0.00010446,0.0023341,0.00009881,
-0.19685039,0.19685039,6.8895998,14.6895998,-0.00000098,0.00215942,0.00009162,
-0.19685039,0.19685039,7.08640003,14.88640003,-0.00005253,0.00201866,0.00010547,
-0.19685039,0.19685039,7.28340006,15.08340006,-0.00003231,0.00183102,0.00009267,
-0.19685039,0.19685039,7.48000002,15.28000002,-0.00002964,0.00167958,0.00000974,
-0.19685039,0.19685039,7.67679977,15.47679977,-0.00007318,0.00158757,0.00003952,
-0.19685039,0.19685039,7.8737998,15.6737998,-0.00001518,0.0014423,0.00000617,
-0.19685039,0.19685039,8.07059956,15.87059956,0.00000632,0.00130743,-0.00001379,
-0.19685039,0.19685039,8.26739979,16.06739979,0.00001729,0.00117066,0.00002458,
-0.19685039,0.19685039,8.46440029,16.26440029,-0.00003904,0.00114666,0.00001178,
-0.19685039,0.19685039,8.66139984,16.46139984,0.00001383,0.00109263,-0.00004239,
-0.19685039,0.19685039,8.8579998,16.6579998,0.00001651,0.00104075,-0.00001204,
-0.19685039,0.19685039,9.05480003,16.85480003,-0.00003433,0.00097362,0.00000311,
-0.19685039,0.19685039,9.25160027,17.05160027,-0.00000316,0.00084811,-0.00002663,
-0.19685039,0.19685039,9.44859982,17.24859982,0.00005208,0.00089419,0.0000323,
-0.19685039,0.19685039,9.64540005,17.44540005,-0.00005686,0.00082622,-0.00006513,
-0.19685039,0.19685039,9.8423996,17.6423996,0.00001387,0.00072306,-0.00006898,
-0.19685039,0.19685039,10.03899956,17.83899956,0.00003246,0.00067731,-0.00001356,
-0.19685039,0.19685039,10.23600006,18.03600006,-0.00002321,0.00059744,-0.00006326,
-0.19685039,0.19685039,10.43280029,18.23280029,-0.00001235,0.00060765,0.00001133,
-0.19685039,0.19685039,10.62959957,18.42959957,0.00000225,0.00060996,-0.00002226,
-0.19685039,0.19685039,10.8263998,18.6263998,0.00004032,0.00054144,0.00000005,
-0.19685039,0.19685039,11.02340031,18.82340031,-0.00005262,0.00054205,-0.00007049,
-0.19685039,0.39370078,0.0002,7.8002,0.00097142,0.14373938,0.05196938,
-0.19685039,0.39370078,0.19660001,7.99660001,0.00079928,0.12193121,0.04342884,
-0.19685039,0.39370078,0.39340001,8.19340001,0.00059505,0.10320341,0.03615244,
-0.19685039,0.39370078,0.59039998,8.39039998,0.00046328,0.08764074,0.03008677,
-0.19685039,0.39370078,0.78719997,8.58719997,0.000331,0.07465388,0.0250104,
-0.19685039,0.39370078,0.98400003,8.78400003,0.00024396,0.06382394,0.0208883,
-0.19685039,0.39370078,1.18079996,8.98079996,0.00012931,0.05473,0.01752671,
-0.19685039,0.39370078,1.37759995,9.17759995,0.00016431,0.04704593,0.01458648,
-0.19685039,0.39370078,1.57459998,9.37459998,0.00006539,0.04062767,0.01227963,
-0.19685039,0.39370078,1.77139997,9.57139997,0.00001679,0.03520779,0.01037203,
-0.19685039,0.39370078,1.96819997,9.76819997,0.00003996,0.03055266,0.0087594,
-0.19685039,0.39370078,2.16499996,9.96499996,0.00001206,0.02666083,0.00738193,
-0.19685039,0.39370078,2.36199999,10.16199999,0.00000555,0.02328253,0.00626876,
-0.19685039,0.39370078,2.55879998,10.35879998,-0.00001031,0.02038722,0.00531156,
-0.19685039,0.39370078,2.75559998,10.55559998,-0.00004475,0.0179145,0.00455054,
-0.19685039,0.39370078,2.95239997,10.75239997,0.00000937,0.01581484,0.0038946,
-0.19685039,0.39370078,3.1494,10.9494,-0.0000922,0.01401016,0.00336468,
-0.19685039,0.39370078,3.34619999,11.14619999,0.00003062,0.0124296,0.00287517,
-0.19685039,0.39370078,3.54320002,11.34320002,-0.00000101,0.01107151,0.00249549,
-0.19685039,0.39370078,3.73979998,11.53979998,0.00000157,0.00980745,0.00216981,
-0.19685039,0.39370078,3.9368,11.7368,-0.00000755,0.00876102,0.00183432,
-0.19685039,0.39370078,4.13360023,11.93360023,0.00001246,0.00789104,0.0016251,
-0.19685039,0.39370078,4.33039999,12.13039999,-0.00001951,0.00711698,0.00144583,
-0.19685039,0.39370078,4.52720022,12.32720022,-0.00001195,0.00638626,0.00127463,
-0.19685039,0.39370078,4.72440004,12.52440004,0.00003584,0.00575854,0.00107736,
-0.19685039,0.39370078,4.921,12.721,-0.00000477,0.00526001,0.00097514,
-0.19685039,0.39370078,5.11780024,12.91780024,-0.00000614,0.00473551,0.00085119,
-0.19685039,0.39370078,5.31459999,13.11459999,-0.00001368,0.00433125,0.00070871,
-0.19685039,0.39370078,5.51160002,13.31160002,-0.00001799,0.00390429,0.00061409,
-0.19685039,0.39370078,5.70839977,13.50839977,-0.00010969,0.00351493,0.00050133,
-0.19685039,0.39370078,5.9053998,13.7053998,-0.00005364,0.0032312,0.00053006,
-0.19685039,0.39370078,6.10200024,13.90200024,-0.00006472,0.00297333,0.00043518,
-0.19685039,0.39370078,6.29920006,14.09920006,-0.00002026,0.00273857,0.0004135,
-0.19685039,0.39370078,6.49580002,14.29580002,-0.00002652,0.00244796,0.00032707,
-0.19685039,0.39370078,6.69259977,14.49259977,-0.00007332,0.00231249,0.00027992,
-0.19685039,0.39370078,6.8895998,14.6895998,-0.00003134,0.00209389,0.00025706,
-0.19685039,0.39370078,7.08640003,14.88640003,-0.00001848,0.0019597,0.00021038,
-0.19685039,0.39370078,7.28340006,15.08340006,-0.00003414,0.00182051,0.00013851,
-0.19685039,0.39370078,7.48000002,15.28000002,-0.00001128,0.00168877,0.00020918,
-0.19685039,0.39370078,7.67679977,15.47679977,-0.00000013,0.00153252,0.00010795,
-0.19685039,0.39370078,7.8737998,15.6737998,-0.0000623,0.00143941,0.00012951,
-0.19685039,0.39370078,8.07059956,15.87059956,-0.00001229,0.00129027,0.00009529,
-0.19685039,0.39370078,8.26739979,16.06739979,-0.00001859,0.00120826,0.00011292,
-0.19685039,0.39370078,8.46440029,16.26440029,0.00001058,0.00115998,0.00013891,
-0.19685039,0.39370078,8.66139984,16.46139984,0.00002248,0.00106196,0.00006752,
-0.19685039,0.39370078,8.8579998,16.6579998,0.00000871,0.00100289,0.00009038,
-0.19685039,0.39370078,9.05480003,16.85480003,-0.00001873,0.00090379,0.00005741,
-0.19685039,0.39370078,9.25160027,17.05160027,0.00001895,0.00090141,0.00006188,
-0.19685039,0.39370078,9.44859982,17.24859982,-0.00003404,0.00088498,0.00004343,
-0.19685039,0.39370078,9.64540005,17.44540005,-0.00001032,0.00078288,0.00001909,
-0.19685039,0.39370078,9.8423996,17.6423996,0.00000478,0.00069883,-0.00001158,
-0.19685039,0.39370078,10.03899956,17.83899956,-0.00000339,0.00067084,0.00001078,
-0.19685039,0.39370078,10.23600006,18.03600006,-0.00003587,0.00063901,0.00001771,
-0.19685039,0.39370078,10.43280029,18.23280029,-0.00003519,0.00061184,0.00003695,
-0.19685039,0.39370078,10.62959957,18.42959957,-0.00000804,0.00061506,-0.0000156,
-0.19685039,0.39370078,10.8263998,18.6263998,0.00003295,0.00054819,-0.00003116,
-0.19685039,0.39370078,11.02340031,18.82340031,-0.0000285,0.00054962,-0.00003084,
-0.19685039,0.5905512,0.0002,7.8002,0.00215099,0.13509163,0.07569334,
-0.19685039,0.5905512,0.19660001,7.99660001,0.00169654,0.11476286,0.06333861,
-0.19685039,0.5905512,0.39340001,8.19340001,0.00136445,0.09721982,0.05264476,
-0.19685039,0.5905512,0.59039998,8.39039998,0.00109191,0.08270985,0.04383384,
-0.19685039,0.5905512,0.78719997,8.58719997,0.00085594,0.07054626,0.03655679,
-0.19685039,0.5905512,0.98400003,8.78400003,0.00067898,0.06046225,0.03052138,
-0.19685039,0.5905512,1.18079996,8.98079996,0.00049335,0.05191589,0.02559366,
-0.19685039,0.5905512,1.37759995,9.17759995,0.00037777,0.04474765,0.02147095,
-0.19685039,0.5905512,1.57459998,9.37459998,0.00033966,0.03870766,0.01806992,
-0.19685039,0.5905512,1.77139997,9.57139997,0.00025367,0.03364025,0.01530471,
-0.19685039,0.5905512,1.96819997,9.76819997,0.00015402,0.02926273,0.01290106,
-0.19685039,0.5905512,2.16499996,9.96499996,0.00018252,0.02550845,0.0109173,
-0.19685039,0.5905512,2.36199999,10.16199999,0.00016836,0.02237846,0.00929933,
-0.19685039,0.5905512,2.55879998,10.35879998,0.00010586,0.01968876,0.0079622,
-0.19685039,0.5905512,2.75559998,10.55559998,0.00005332,0.01728116,0.00677899,
-0.19685039,0.5905512,2.95239997,10.75239997,0.00006656,0.01529872,0.00582011,
-0.19685039,0.5905512,3.1494,10.9494,0.00002942,0.01351597,0.004982,
-0.19685039,0.5905512,3.34619999,11.14619999,0.00006004,0.01203414,0.00435995,
-0.19685039,0.5905512,3.54320002,11.34320002,0.00003472,0.01072318,0.00376639,
-0.19685039,0.5905512,3.73979998,11.53979998,0.00004986,0.00955165,0.00321328,
-0.19685039,0.5905512,3.9368,11.7368,0.0000263,0.00858452,0.00280977,
-0.19685039,0.5905512,4.13360023,11.93360023,0.00000816,0.00764491,0.00247797,
-0.19685039,0.5905512,4.33039999,12.13039999,0.00001409,0.006941,0.00211084,
-0.19685039,0.5905512,4.52720022,12.32720022,-0.00001078,0.0062487,0.00185947,
-0.19685039,0.5905512,4.72440004,12.52440004,-0.00000689,0.00565434,0.00161701,
-0.19685039,0.5905512,4.921,12.721,-0.00003161,0.00516014,0.00143967,
-0.19685039,0.5905512,5.11780024,12.91780024,-0.00002835,0.00469185,0.00123471,
-0.19685039,0.5905512,5.31459999,13.11459999,-0.00001387,0.00425993,0.00108537,
-0.19685039,0.5905512,5.51160002,13.31160002,-0.00001269,0.00384673,0.0010021,
-0.19685039,0.5905512,5.70839977,13.50839977,-0.00002377,0.00349264,0.00084636,
-0.19685039,0.5905512,5.9053998,13.7053998,-0.00003415,0.0031684,0.00079121,
-0.19685039,0.5905512,6.10200024,13.90200024,-0.00001868,0.00287899,0.00065682,
-0.19685039,0.5905512,6.29920006,14.09920006,-0.00007498,0.00268752,0.0005881,
-0.19685039,0.5905512,6.49580002,14.29580002,-0.00006325,0.0024572,0.00053155,
-0.19685039,0.5905512,6.69259977,14.49259977,-0.00004957,0.00231508,0.00048141,
-0.19685039,0.5905512,6.8895998,14.6895998,0.00000529,0.00218534,0.00044738,
-0.19685039,0.5905512,7.08640003,14.88640003,0.0000002,0.00194845,0.00037236,
-0.19685039,0.5905512,7.28340006,15.08340006,0.00003367,0.00170135,0.00031801,
-0.19685039,0.5905512,7.48000002,15.28000002,-0.00002752,0.00163135,0.00023785,
-0.19685039,0.5905512,7.67679977,15.47679977,-0.00003542,0.00152231,0.00028416,
-0.19685039,0.5905512,7.8737998,15.6737998,0.00000616,0.00146101,0.00020923,
-0.19685039,0.5905512,8.07059956,15.87059956,-0.00001672,0.00135185,0.00020226,
-0.19685039,0.5905512,8.26739979,16.06739979,0.00005171,0.00122544,0.00017863,
-0.19685039,0.5905512,8.46440029,16.26440029,0.00001489,0.00115005,0.00015564,
-0.19685039,0.5905512,8.66139984,16.46139984,-0.00000628,0.00109157,0.00012279,
-0.19685039,0.5905512,8.8579998,16.6579998,-0.00000498,0.00105726,0.0001311,
-0.19685039,0.5905512,9.05480003,16.85480003,-0.00000551,0.00098608,0.00012671,
-0.19685039,0.5905512,9.25160027,17.05160027,0.00000324,0.00089462,0.00009897,
-0.19685039,0.5905512,9.44859982,17.24859982,-0.00001511,0.00081342,0.0000993,
-0.19685039,0.5905512,9.64540005,17.44540005,0.00001149,0.00079147,0.00006849,
-0.19685039,0.5905512,9.8423996,17.6423996,-0.00002304,0.00072583,0.00006289,
-0.19685039,0.5905512,10.03899956,17.83899956,-0.00001439,0.00071789,0.00003344,
-0.19685039,0.5905512,10.23600006,18.03600006,0.00002106,0.00066328,0.00005701,
-0.19685039,0.5905512,10.43280029,18.23280029,0.00000915,0.0005781,0.00006427,
-0.19685039,0.5905512,10.62959957,18.42959957,0.00000995,0.00055573,0.00004598,
-0.19685039,0.5905512,10.8263998,18.6263998,0.00003806,0.0005482,0.00003165,
-0.19685039,0.5905512,11.02340031,18.82340031,-0.00001957,0.00053233,0.00001611,
0,-0.5905512,0.0002,7.8002,0.00036617,0.13647297,-0.07212672,
0,-0.5905512,0.19660001,7.99660001,0.00026915,0.1158257,-0.06049122,
0,-0.5905512,0.39340001,8.19340001,0.0002551,0.09808273,-0.05053453,
0,-0.5905512,0.59039998,8.39039998,0.00020402,0.08332621,-0.04210838,
0,-0.5905512,0.78719997,8.58719997,0.00015535,0.07104286,-0.03523726,
0,-0.5905512,0.98400003,8.78400003,0.00011818,0.06081444,-0.02960379,
0,-0.5905512,1.18079996,8.98079996,0.00009975,0.05215673,-0.02487026,
0,-0.5905512,1.37759995,9.17759995,0.00006706,0.04487947,-0.02097619,
0,-0.5905512,1.57459998,9.37459998,0.00001168,0.03879764,-0.0177749,
0,-0.5905512,1.77139997,9.57139997,0.00002457,0.03368976,-0.01500438,
0,-0.5905512,1.96819997,9.76819997,0.00003776,0.02927689,-0.01278227,
0,-0.5905512,2.16499996,9.96499996,0.00001542,0.02551919,-0.01089426,
0,-0.5905512,2.36199999,10.16199999,0.00002984,0.02230676,-0.00931669,
0,-0.5905512,2.55879998,10.35879998,-0.00004006,0.01953428,-0.00801283,
0,-0.5905512,2.75559998,10.55559998,-0.00000869,0.01726868,-0.00695335,
0,-0.5905512,2.95239997,10.75239997,-0.00001507,0.01530479,-0.00592725,
0,-0.5905512,3.1494,10.9494,-0.0000061,0.01352544,-0.00517948,
0,-0.5905512,3.34619999,11.14619999,0.00000011,0.01197304,-0.00450002,
0,-0.5905512,3.54320002,11.34320002,-0.00001591,0.01072732,-0.00392813,
0,-0.5905512,3.73979998,11.53979998,-0.00003582,0.00950085,-0.00339503,
0,-0.5905512,3.9368,11.7368,-0.00000963,0.00855821,-0.0029481,
0,-0.5905512,4.13360023,11.93360023,0.00001044,0.00760117,-0.00260218,
0,-0.5905512,4.33039999,12.13039999,-0.00003987,0.00684324,-0.00233952,
0,-0.5905512,4.52720022,12.32720022,0.00003439,0.00615221,-0.00209242,
0,-0.5905512,4.72440004,12.52440004,-0.00008007,0.00557941,-0.00187654,
0,-0.5905512,4.921,12.721,0.00003535,0.00509009,-0.00162742,
0,-0.5905512,5.11780024,12.91780024,-0.00001738,0.0046049,-0.0014594,
0,-0.5905512,5.31459999,13.11459999,-0.00001349,0.00416687,-0.00129937,
0,-0.5905512,5.51160002,13.31160002,-0.00000976,0.0038151,-0.00119976,
0,-0.5905512,5.70839977,13.50839977,0.00000297,0.00348417,-0.00107305,
0,-0.5905512,5.9053998,13.7053998,-0.0000498,0.00313344,-0.00094902,
0,-0.5905512,6.10200024,13.90200024,0.00000603,0.00289105,-0.00081085,
0,-0.5905512,6.29920006,14.09920006,-0.00000911,0.00268673,-0.00079495,
0,-0.5905512,6.49580002,14.29580002,-0.0000382,0.00241608,-0.00078039,
0,-0.5905512,6.69259977,14.49259977,-0.00003572,0.00226201,-0.00065183,
0,-0.5905512,6.8895998,14.6895998,-0.00006479,0.00202976,-0.00062169,
0,-0.5905512,7.08640003,14.88640003,-0.00002983,0.00189004,-0.00055146,
0,-0.5905512,7.28340006,15.08340006,-0.00004261,0.00175652,-0.00049451,
0,-0.5905512,7.48000002,15.28000002,-0.00001795,0.00165827,-0.00050866,
0,-0.5905512,7.67679977,15.47679977,-0.00003183,0.0015127,-0.00050969,
0,-0.5905512,7.8737998,15.6737998,-0.00003672,0.00143282,-0.00043206,
0,-0.5905512,8.07059956,15.87059956,0.0000271,0.00129048,-0.00034761,
0,-0.5905512,8.26739979,16.06739979,0.00003877,0.00119898,-0.00035684,
0,-0.5905512,8.46440029,16.26440029,0.00001471,0.00112227,-0.00035509,
0,-0.5905512,8.66139984,16.46139984,0.00002865,0.00109534,-0.00025369,
0,-0.5905512,8.8579998,16.6579998,0.00001694,0.00102576,-0.00026625,
0,-0.5905512,9.05480003,16.85480003,-0.00002817,0.00093215,-0.00023995,
0,-0.5905512,9.25160027,17.05160027,0.00000215,0.00085877,-0.00027245,
0,-0.5905512,9.44859982,17.24859982,-0.00000144,0.00080078,-0.00020994,
0,-0.5905512,9.64540005,17.44540005,-0.0000257,0.0007844,-0.00021135,
0,-0.5905512,9.8423996,17.6423996,-0.00001065,0.00066805,-0.00023623,
0,-0.5905512,10.03899956,17.83899956,-0.000007,0.00068112,-0.00020144,
0,-0.5905512,10.23600006,18.03600006,-0.00002156,0.00057291,-0.00016286,
0,-0.5905512,10.43280029,18.23280029,0.0000049,0.00059858,-0.00017286,
0,-0.5905512,10.62959957,18.42959957,0.00005897,0.00057515,-0.00013218,
0,-0.5905512,10.8263998,18.6263998,-0.00004006,0.00052616,-0.00014583,
0,-0.5905512,11.02340031,18.82340031,0.00000415,0.0005198,-0.00008238,
0,-0.39370078,0.0002,7.8002,-0.00031486,0.14472609,-0.04817924,
0,-0.39370078,0.19660001,7.99660001,-0.00019462,0.12267882,-0.0404246,
0,-0.39370078,0.39340001,8.19340001,-0.00014557,0.10385195,-0.03381659,
0,-0.39370078,0.59039998,8.39039998,-0.00018613,0.08808479,-0.02818678,
0,-0.39370078,0.78719997,8.58719997,-0.0001401,0.07504144,-0.02366598,
0,-0.39370078,0.98400003,8.78400003,-0.00013523,0.06401502,-0.01986084,
0,-0.39370078,1.18079996,8.98079996,-0.00016113,0.05491521,-0.0167898,
0,-0.39370078,1.37759995,9.17759995,-0.0001209,0.04714127,-0.01411225,
0,-0.39370078,1.57459998,9.37459998,-0.00008403,0.04070031,-0.01192835,
0,-0.39370078,1.77139997,9.57139997,-0.0000849,0.0352637,-0.0101249,
0,-0.39370078,1.96819997,9.76819997,-0.00010327,0.03058411,-0.00862933,
0,-0.39370078,2.16499996,9.96499996,-0.00002496,0.02661131,-0.00732976,
0,-0.39370078,2.36199999,10.16199999,-0.00005147,0.02325836,-0.00633673,
0,-0.39370078,2.55879998,10.35879998,-0.00006809,0.02038754,-0.00542093,
0,-0.39370078,2.75559998,10.55559998,-0.00007958,0.0178662,-0.00467066,
0,-0.39370078,2.95239997,10.75239997,-0.00005978,0.01573276,-0.00401575,
0,-0.39370078,3.1494,10.9494,-0.00001792,0.01391927,-0.00353037,
0,-0.39370078,3.34619999,11.14619999,-0.00007493,0.01235645,-0.00309242,
0,-0.39370078,3.54320002,11.34320002,-0.00005028,0.0109747,-0.00265781,
0,-0.39370078,3.73979998,11.53979998,-0.00002115,0.0098652,-0.00234317,
0,-0.39370078,3.9368,11.7368,-0.00004247,0.00874019,-0.00198333,
0,-0.39370078,4.13360023,11.93360023,0.00002872,0.00788294,-0.00178799,
0,-0.39370078,4.33039999,12.13039999,-0.00003545,0.00702688,-0.00163574,
0,-0.39370078,4.52720022,12.32720022,0.00001604,0.00633924,-0.00135073,
0,-0.39370078,4.72440004,12.52440004,-0.00000327,0.00576387,-0.001294,
0,-0.39370078,4.921,12.721,-0.00006424,0.00520242,-0.00114173,
0,-0.39370078,5.11780024,12.91780024,-0.00003636,0.00470296,-0.00099487,
0,-0.39370078,5.31459999,13.11459999,0.00003729,0.00427738,-0.00090549,
0,-0.39370078,5.51160002,13.31160002,-0.00002865,0.00386931,-0.00082176,
0,-0.39370078,5.70839977,13.50839977,-0.00005118,0.00351955,-0.00078488,
0,-0.39370078,5.9053998,13.7053998,-0.00004026,0.00324287,-0.00068269,
0,-0.39370078,6.10200024,13.90200024,-0.00006307,0.00295515,-0.00058372,
0,-0.39370078,6.29920006,14.09920006,-0.00003333,0.0027199,-0.00054747,
0,-0.39370078,6.49580002,14.29580002,-0.0000074,0.00245058,-0.0004659,
0,-0.39370078,6.69259977,14.49259977,-0.00002751,0.00231161,-0.0004265,
0,-0.39370078,6.8895998,14.6895998,-0.00001814,0.00213209,-0.00039935,
0,-0.39370078,7.08640003,14.88640003,0.00002363,0.00191756,-0.00042215,
0,-0.39370078,7.28340006,15.08340006,-0.00001284,0.00184924,-0.00030415,
0,-0.39370078,7.48000002,15.28000002,-0.00002615,0.00164095,-0.00035526,
0,-0.39370078,7.67679977,15.47679977,-0.00001963,0.00152065,-0.00033796,
0,-0.39370078,7.8737998,15.6737998,0.00002318,0.00141749,-0.00029722,
0,-0.39370078,8.07059956,15.87059956,-0.00001788,0.00131721,-0.00027258,
0,-0.39370078,8.26739979,16.06739979,0.00001513,0.00123195,-0.00026596,
0,-0.39370078,8.46440029,16.26440029,-0.00000796,0.00120501,-0.00022361,
0,-0.39370078,8.66139984,16.46139984,0.00002008,0.0011075,-0.00021664,
0,-0.39370078,8.8579998,16.6579998,0.00003472,0.00106169,-0.00019127,
0,-0.39370078,9.05480003,16.85480003,-0.00000943,0.00090603,-0.00018667,
0,-0.39370078,9.25160027,17.05160027,-0.00004132,0.00090182,-0.00019935,
0,-0.39370078,9.44859982,17.24859982,0.00001771,0.00082544,-0.00018829,
0,-0.39370078,9.64540005,17.44540005,-0.00003996,0.0007822,-0.00013439,
0,-0.39370078,9.8423996,17.6423996,-0.00001388,0.00071736,-0.00018715,
0,-0.39370078,10.03899956,17.83899956,-0.00000539,0.00067253,-0.00016556,
0,-0.39370078,10.23600006,18.03600006,-0.00001262,0.00061697,-0.00014034,
0,-0.39370078,10.43280029,18.23280029,0.00006516,0.00052381,-0.00009254,
0,-0.39370078,10.62959957,18.42959957,0.00003429,0.00058054,-0.00013411,
0,-0.39370078,10.8263998,18.6263998,-0.00000114,0.00058824,-0.00012286,
0,-0.39370078,11.02340031,18.82340031,0.00002757,0.00049508,-0.00009344,
0,-0.19685039,0.0002,7.8002,-0.00071589,0.14956769,-0.02291033,
0,-0.19685039,0.19660001,7.99660001,-0.00062531,0.12688199,-0.01936484,
0,-0.19685039,0.39340001,8.19340001,-0.00055327,0.10726949,-0.01628504,
0,-0.19685039,0.59039998,8.39039998,-0.00043572,0.09095887,-0.01350915,
0,-0.19685039,0.78719997,8.58719997,-0.00038715,0.07734835,-0.01144027,
0,-0.19685039,0.98400003,8.78400003,-0.00037731,0.06605174,-0.00965417,
0,-0.19685039,1.18079996,8.98079996,-0.00030858,0.05650952,-0.00816153,
0,-0.19685039,1.37759995,9.17759995,-0.00030988,0.04857986,-0.00689879,
