% X,Y,Z(stage),Zmagnet,Field X (T),Field Y (T),Field Z (T),
0.39370078,-0.5905512,8.46420002,-3.89779998,0.00062823,0.02290908,0.00911475,
0.39370078,-0.5905512,8.66139984,-3.70060016,0.00075256,0.02627811,0.01068823,
0.39370078,-0.5905512,8.8579998,-3.5040002,0.00097686,0.03017334,0.01261421,
0.39370078,-0.5905512,9.05480003,-3.30719997,0.00117974,0.03486394,0.0149904,
0.39370078,-0.5905512,9.25160027,-3.11039973,0.00144493,0.04033145,0.01773152,
0.39370078,-0.5905512,9.44859982,-2.91340018,0.00177877,0.04681019,0.02121418,
0.39370078,-0.5905512,9.64540005,-2.71659995,0.00225548,0.05451773,0.02540724,
0.39370078,-0.5905512,9.8423996,-2.5196004,0.00274671,0.06374255,0.03036777,
0.39370078,-0.5905512,10.03899956,-2.32300044,0.00343981,0.07486992,0.0367667,
0.39370078,-0.5905512,10.23600006,-2.12599994,0.0043609,0.08816365,0.04457431,
0.39370078,-0.5905512,10.43280029,-1.92919971,0.00552333,0.1043798,0.05414518,
0.39370078,-0.5905512,10.62959957,-1.73240043,0.00702588,0.12406394,0.06640767,
0.39370078,-0.5905512,10.8263998,-1.5356002,0.00896915,0.14806937,0.08148656,
0.39370078,-0.5905512,11.02340031,-1.33859969,0.01149449,0.17748176,0.10069923,
0.39370078,-0.39370078,0.0002,-12.3618,-0.00003244,0.00052482,0.0000281,
0.39370078,-0.39370078,0.19660001,-12.16539999,-0.000045,0.00062367,0.00007003,
0.39370078,-0.39370078,0.39340001,-11.96859999,-0.00006928,0.00060485,0.0000467,
0.39370078,-0.39370078,0.59039998,-11.77160002,-0.00006795,0.00070564,0.00006125,
0.39370078,-0.39370078,0.78740001,-11.57459999,-0.00004237,0.00072304,0.000084,
0.39370078,-0.39370078,0.98400003,-11.37799997,-0.00000109,0.00073153,-0.00000445,
0.39370078,-0.39370078,1.18079996,-11.18120004,-0.00011996,0.00075131,0.00004622,
0.39370078,-0.39370078,1.37779999,-10.98420001,-0.00000727,0.00082039,0.0001159,
0.39370078,-0.39370078,1.57459998,-10.78740002,0.0000479,0.0009086,0.00016561,
0.39370078,-0.39370078,1.77139997,-10.59060003,-0.00001028,0.00100311,0.00010607,
0.39370078,-0.39370078,1.96819997,-10.39380003,0.00003085,0.00105716,0.00007315,
0.39370078,-0.39370078,2.16499996,-10.19700004,0.00007555,0.00108118,0.00004973,
0.39370078,-0.39370078,2.36199999,-10.00000001,0.00003059,0.00118954,0.00011372,
0.39370078,-0.39370078,2.55879998,-9.80320002,0.00001551,0.00121639,0.0000846,
0.39370078,-0.39370078,2.75559998,-9.60640002,0.00000062,0.00140131,0.00016454,
0.39370078,-0.39370078,2.95239997,-9.40960003,0.00000241,0.00144743,0.00014346,
0.39370078,-0.39370078,3.1494,-9.2126,-0.000036,0.00156476,0.00018896,
0.39370078,-0.39370078,3.34640002,-9.01559998,-0.0000201,0.00173061,0.00020125,
0.39370078,-0.39370078,3.54299998,-8.81900002,0.00007034,0.00179751,0.00023882,
0.39370078,-0.39370078,3.73979998,-8.62220002,0.00003813,0.00202363,0.00026703,
0.39370078,-0.39370078,3.9368,-8.4252,0.0000021,0.00208951,0.00024292,
0.39370078,-0.39370078,4.13360023,-8.22839977,0.00001649,0.0023303,0.00027353,
0.39370078,-0.39370078,4.33039999,-8.03160001,-0.00000553,0.00251707,0.00036313,
0.39370078,-0.39370078,4.52720022,-7.83479978,0.00006726,0.00274575,0.00046953,
0.39370078,-0.39370078,4.72440004,-7.63759996,0.00005915,0.00304157,0.00044083,
0.39370078,-0.39370078,4.921,-7.441,0.00004015,0.00328658,0.0005301,
0.39370078,-0.39370078,5.11780024,-7.24419976,0.00001282,0.00355956,0.00046661,
0.39370078,-0.39370078,5.31459999,-7.04740001,-0.00000812,0.00390844,0.00065989,
0.39370078,-0.39370078,5.51160002,-6.85039998,0.00002548,0.00428064,0.00071427,
0.39370078,-0.39370078,5.70839977,-6.65360023,0.00002922,0.00474321,0.00086915,
0.39370078,-0.39370078,5.9052,-6.4568,0.00009091,0.0052974,0.00097492,
0.39370078,-0.39370078,6.10200024,-6.25999976,0.00008209,0.00580855,0.00109114,
0.39370078,-0.39370078,6.29920006,-6.06279994,0.00005978,0.0064303,0.00122855,
0.39370078,-0.39370078,6.49580002,-5.86619998,0.00006371,0.00714369,0.00137302,
0.39370078,-0.39370078,6.69259977,-5.66940023,0.00002651,0.00794569,0.00161843,
0.39370078,-0.39370078,6.88940001,-5.47259999,0.00001385,0.00892763,0.00178674,
0.39370078,-0.39370078,7.08640003,-5.27559997,0.0000913,0.00998315,0.0021,
0.39370078,-0.39370078,7.28340006,-5.07859994,0.00005857,0.01119589,0.00243029,
0.39370078,-0.39370078,7.48000002,-4.88199998,0.00015258,0.01253816,0.00274589,
0.39370078,-0.39370078,7.67679977,-4.68520023,0.00012993,0.01423807,0.00320338,
0.39370078,-0.39370078,7.8737998,-4.4882002,0.00018618,0.0161688,0.00372043,
0.39370078,-0.39370078,8.07059956,-4.29140044,0.00026896,0.01839191,0.00434859,
0.39370078,-0.39370078,8.26739979,-4.09460021,0.00023254,0.02088199,0.00502213,
0.39370078,-0.39370078,8.46420002,-3.89779998,0.00036993,0.02384665,0.005954,
0.39370078,-0.39370078,8.66139984,-3.70060016,0.00036927,0.02742794,0.00702253,
0.39370078,-0.39370078,8.8579998,-3.5040002,0.00053022,0.03149419,0.00825844,
0.39370078,-0.39370078,9.05480003,-3.30719997,0.00063853,0.03643363,0.00976288,
0.39370078,-0.39370078,9.25160027,-3.11039973,0.0008001,0.04222465,0.01158567,
0.39370078,-0.39370078,9.44859982,-2.91340018,0.00091757,0.04918641,0.01391971,
0.39370078,-0.39370078,9.64540005,-2.71659995,0.00122614,0.05736422,0.01661786,
0.39370078,-0.39370078,9.8423996,-2.5196004,0.00157431,0.06729008,0.01989302,
0.39370078,-0.39370078,10.03899956,-2.32300044,0.00196276,0.0793161,0.02417016,
0.39370078,-0.39370078,10.23600006,-2.12599994,0.00247507,0.09370289,0.02929751,
0.39370078,-0.39370078,10.43280029,-1.92919971,0.00311483,0.11113354,0.03558845,
0.39370078,-0.39370078,10.62959957,-1.73240043,0.00402031,0.1325708,0.04356305,
0.39370078,-0.39370078,10.8263998,-1.5356002,0.00522546,0.1587827,0.05369242,
0.39370078,-0.39370078,11.02340031,-1.33859969,0.00680415,0.19127983,0.06639975,
0.39370078,-0.19685039,0.0002,-12.3618,0.00001156,0.0006139,0.00008139,
0.39370078,-0.19685039,0.19660001,-12.16539999,0.00001291,0.00061321,0.00000517,
0.39370078,-0.19685039,0.39340001,-11.96859999,-0.00003393,0.00059256,-0.00003773,
0.39370078,-0.19685039,0.59039998,-11.77160002,-0.00005452,0.00066071,-0.00004434,
0.39370078,-0.19685039,0.78740001,-11.57459999,-0.00000238,0.00066989,-0.00000021,
0.39370078,-0.19685039,0.98400003,-11.37799997,-0.00001928,0.00077409,-0.00001878,
0.39370078,-0.19685039,1.18079996,-11.18120004,-0.00002969,0.00080663,0.00002265,
0.39370078,-0.19685039,1.37779999,-10.98420001,-0.00000564,0.00081314,-0.00001051,
0.39370078,-0.19685039,1.57459998,-10.78740002,0.00001881,0.00092921,0.00004863,
0.39370078,-0.19685039,1.77139997,-10.59060003,0.00001171,0.00096965,0.00002756,
0.39370078,-0.19685039,1.96819997,-10.39380003,-0.00000968,0.00107068,-0.00001053,
0.39370078,-0.19685039,2.16499996,-10.19700004,0.00000849,0.0011581,0.00000689,
0.39370078,-0.19685039,2.36199999,-10.00000001,0.000004,0.00111085,0.00001908,
0.39370078,-0.19685039,2.55879998,-9.80320002,-0.00005722,0.0012622,0.00000135,
0.39370078,-0.19685039,2.75559998,-9.60640002,-0.00004195,0.00133714,0.00001699,
0.39370078,-0.19685039,2.95239997,-9.40960003,-0.00004227,0.00150917,0.00003531,
0.39370078,-0.19685039,3.1494,-9.2126,-0.00005453,0.00153444,0.00006449,
0.39370078,-0.19685039,3.34640002,-9.01559998,-0.00001704,0.00173024,0.0000803,
0.39370078,-0.19685039,3.54299998,-8.81900002,0.00003122,0.00182142,0.00010565,
0.39370078,-0.19685039,3.73979998,-8.62220002,0.00000103,0.00199981,0.00006899,
0.39370078,-0.19685039,3.9368,-8.4252,-0.00001012,0.00211614,0.00010488,
0.39370078,-0.19685039,4.13360023,-8.22839977,-0.00001562,0.00234833,0.00008462,
0.39370078,-0.19685039,4.33039999,-8.03160001,0.00002305,0.00255973,0.00013609,
0.39370078,-0.19685039,4.52720022,-7.83479978,0.00000198,0.00276282,0.00019399,
0.39370078,-0.19685039,4.72440004,-7.63759996,0.00003442,0.00300055,0.00017124,
0.39370078,-0.19685039,4.921,-7.441,-0.00001756,0.00327813,0.00017397,
0.39370078,-0.19685039,5.11780024,-7.24419976,-0.00000404,0.00363022,0.00021581,
0.39370078,-0.19685039,5.31459999,-7.04740001,0.00000044,0.00397956,0.00024309,
0.39370078,-0.19685039,5.51160002,-6.85039998,-0.0000513,0.00433983,0.00033648,
0.39370078,-0.19685039,5.70839977,-6.65360023,-0.00001201,0.0048087,0.00037534,
0.39370078,-0.19685039,5.9052,-6.4568,0.00002115,0.00536632,0.00039907,
0.39370078,-0.19685039,6.10200024,-6.25999976,0.00002472,0.00588004,0.0005078,
0.39370078,-0.19685039,6.29920006,-6.06279994,-0.00000582,0.00651362,0.00053581,
0.39370078,-0.19685039,6.49580002,-5.86619998,-0.00005252,0.00725323,0.00060106,
0.39370078,-0.19685039,6.69259977,-5.66940023,-0.00003049,0.00807901,0.00068101,
0.39370078,-0.19685039,6.88940001,-5.47259999,-0.00002455,0.00901837,0.000804,
0.39370078,-0.19685039,7.08640003,-5.27559997,0.00001694,0.01010008,0.00093293,
0.39370078,-0.19685039,7.28340006,-5.07859994,-0.00003956,0.01144459,0.00108317,
0.39370078,-0.19685039,7.48000002,-4.88199998,0.00000097,0.01282697,0.00117993,
0.39370078,-0.19685039,7.67679977,-4.68520023,0.00003392,0.01449241,0.00139816,
0.39370078,-0.19685039,7.8737998,-4.4882002,0.00002846,0.0164373,0.00166655,
0.39370078,-0.19685039,8.07059956,-4.29140044,0.00004548,0.01868418,0.00197543,
0.39370078,-0.19685039,8.26739979,-4.09460021,-0.00004442,0.02129949,0.00226591,
0.39370078,-0.19685039,8.46420002,-3.89779998,0.00005253,0.0243726,0.00262549,
0.39370078,-0.19685039,8.66139984,-3.70060016,-0.00000243,0.02802338,0.00309504,
0.39370078,-0.19685039,8.8579998,-3.5040002,0.00002062,0.03228667,0.0036322,
0.39370078,-0.19685039,9.05480003,-3.30719997,0.00004666,0.03738176,0.00435615,
0.39370078,-0.19685039,9.25160027,-3.11039973,0.00009991,0.04334368,0.00514821,
0.39370078,-0.19685039,9.44859982,-2.91340018,0.00017068,0.05048417,0.00612029,
0.39370078,-0.19685039,9.64540005,-2.71659995,0.00021682,0.05904407,0.00733969,
0.39370078,-0.19685039,9.8423996,-2.5196004,0.00033977,0.06930844,0.00883142,
0.39370078,-0.19685039,10.03899956,-2.32300044,0.00038762,0.08175367,0.01075726,
0.39370078,-0.19685039,10.23600006,-2.12599994,0.0005695,0.09676966,0.01286191,
0.39370078,-0.19685039,10.43280029,-1.92919971,0.00078832,0.11507975,0.01572165,
0.39370078,-0.19685039,10.62959957,-1.73240043,0.00102,0.13751294,0.01921526,
0.39370078,-0.19685039,10.8263998,-1.5356002,0.00137556,0.16503562,0.02359954,
0.39370078,-0.19685039,11.02340031,-1.33859969,0.00197529,0.19915023,0.02921774,
0.39370078,0,0.0002,-12.3618,0.00002658,0.00061496,-0.00000273,
0.39370078,0,0.19660001,-12.16539999,-0.00001621,0.00059697,-0.00003026,
0.39370078,0,0.39340001,-11.96859999,0.0000231,0.00066607,-0.00003937,
0.39370078,0,0.59039998,-11.77160002,-0.00009004,0.00065755,0.00001084,
0.39370078,0,0.78740001,-11.57459999,-0.00004873,0.00077492,-0.00001838,
0.39370078,0,0.98400003,-11.37799997,-0.00004553,0.00081167,-0.00001954,
0.39370078,0,1.18079996,-11.18120004,-0.0000068,0.00088688,-0.00000379,
0.39370078,0,1.37779999,-10.98420001,-0.00003096,0.00084271,-0.0000072,
0.39370078,0,1.57459998,-10.78740002,0.00005745,0.00090247,-0.0000037,
0.39370078,0,1.77139997,-10.59060003,0.0000423,0.00092852,-0.00007283,
0.39370078,0,1.96819997,-10.39380003,-0.00002681,0.00103862,-0.00006462,
0.39370078,0,2.16499996,-10.19700004,-0.00000818,0.00115477,-0.00004098,
0.39370078,0,2.36199999,-10.00000001,-0.00003716,0.00113521,-0.00008039,
0.39370078,0,2.55879998,-9.80320002,-0.00001989,0.00130032,-0.00007315,
0.39370078,0,2.75559998,-9.60640002,-0.00001769,0.00134848,-0.00007019,
0.39370078,0,2.95239997,-9.40960003,-0.00000588,0.00149353,-0.000037,
0.39370078,0,3.1494,-9.2126,-0.00001994,0.00158194,-0.00008222,
0.39370078,0,3.34640002,-9.01559998,-0.0000353,0.00168068,-0.00009075,
0.39370078,0,3.54299998,-8.81900002,0.00002668,0.00179081,-0.00005836,
0.39370078,0,3.73979998,-8.62220002,0.00003239,0.00201291,-0.00001986,
0.39370078,0,3.9368,-8.4252,-0.00001112,0.00210219,-0.00001244,
0.39370078,0,4.13360023,-8.22839977,0.00001918,0.00233714,-0.00006502,
0.39370078,0,4.33039999,-8.03160001,-0.00000948,0.00254254,-0.00013284,
0.39370078,0,4.52720022,-7.83479978,-0.00003324,0.00276639,-0.00010752,
0.39370078,0,4.72440004,-7.63759996,0.00000012,0.00301353,-0.0000844,
0.39370078,0,4.921,-7.441,-0.00004433,0.00325901,-0.00008833,
0.39370078,0,5.11780024,-7.24419976,-0.00001577,0.00364654,-0.0000592,
0.39370078,0,5.31459999,-7.04740001,-0.00000552,0.00393117,-0.0001431,
0.39370078,0,5.51160002,-6.85039998,-0.00002316,0.00436592,-0.00008045,
0.39370078,0,5.70839977,-6.65360023,-0.00005677,0.00481607,-0.00003518,
0.39370078,0,5.9052,-6.4568,-0.00000456,0.0052305,-0.00009575,
0.39370078,0,6.10200024,-6.25999976,-0.00004526,0.00583986,-0.00011893,
0.39370078,0,6.29920006,-6.06279994,-0.00005251,0.00651824,-0.00013295,
0.39370078,0,6.49580002,-5.86619998,-0.00004296,0.00725958,-0.00019414,
0.39370078,0,6.69259977,-5.66940023,-0.00007577,0.0080943,-0.000246,
0.39370078,0,6.88940001,-5.47259999,-0.00007294,0.00905195,-0.00020174,
0.39370078,0,7.08640003,-5.27559997,-0.00012138,0.01012967,-0.00025722,
0.39370078,0,7.28340006,-5.07859994,-0.00013222,0.01139017,-0.0003139,
0.39370078,0,7.48000002,-4.88199998,-0.00011319,0.01285054,-0.00034131,
0.39370078,0,7.67679977,-4.68520023,-0.0001641,0.01459153,-0.00035125,
0.39370078,0,7.8737998,-4.4882002,-0.0001528,0.01653144,-0.00043138,
0.39370078,0,8.07059956,-4.29140044,-0.00020509,0.01878795,-0.00049736,
0.39370078,0,8.26739979,-4.09460021,-0.00021333,0.02141402,-0.00062981,
0.39370078,0,8.46420002,-3.89779998,-0.00028128,0.02452549,-0.0007432,
0.39370078,0,8.66139984,-3.70060016,-0.00033551,0.02816592,-0.00086277,
0.39370078,0,8.8579998,-3.5040002,-0.00040156,0.03244294,-0.00101359,
0.39370078,0,9.05480003,-3.30719997,-0.00050247,0.0375631,-0.00118106,
0.39370078,0,9.25160027,-3.11039973,-0.00053644,0.0435783,-0.00143083,
0.39370078,0,9.44859982,-2.91340018,-0.00060456,0.05083245,-0.00171725,
0.39370078,0,9.64540005,-2.71659995,-0.00073891,0.05939308,-0.00209685,
0.39370078,0,9.8423996,-2.5196004,-0.00086755,0.06970394,-0.00259155,
0.39370078,0,10.03899956,-2.32300044,-0.0011359,0.08236142,-0.00305807,
0.39370078,0,10.23600006,-2.12599994,-0.00131619,0.09745471,-0.0037637,
0.39370078,0,10.43280029,-1.92919971,-0.00159403,0.11593421,-0.00469455,
0.39370078,0,10.62959957,-1.73240043,-0.00184381,0.1385392,-0.00592008,
0.39370078,0,10.8263998,-1.5356002,-0.00228177,0.16635805,-0.00718026,
0.39370078,0,11.02340031,-1.33859969,-0.00281226,0.20089809,-0.0092704,
0.39370078,0.19685039,0.0002,-12.3618,0.00002888,0.00055738,-0.00003151,
0.39370078,0.19685039,0.19660001,-12.16539999,-0.00003108,0.00063525,-0.00003828,
0.39370078,0.19685039,0.39340001,-11.96859999,0.00001162,0.00067719,-0.00004758,
0.39370078,0.19685039,0.59039998,-11.77160002,-0.00009167,0.00068138,-0.00004728,
0.39370078,0.19685039,0.78740001,-11.57459999,-0.00001961,0.00069403,-0.00002091,
0.39370078,0.19685039,0.98400003,-11.37799997,-0.00003394,0.00076099,-0.0000804,
0.39370078,0.19685039,1.18079996,-11.18120004,-0.00005159,0.00083583,-0.0001017,
0.39370078,0.19685039,1.37779999,-10.98420001,0.00000719,0.00091217,-0.00006328,
0.39370078,0.19685039,1.57459998,-10.78740002,0.00006207,0.00092465,-0.0000642,
0.39370078,0.19685039,1.77139997,-10.59060003,-0.00000911,0.00095957,-0.00011502,
0.39370078,0.19685039,1.96819997,-10.39380003,-0.00001224,0.00106788,-0.00013746,
0.39370078,0.19685039,2.16499996,-10.19700004,-0.00004098,0.00108841,-0.00015158,
0.39370078,0.19685039,2.36199999,-10.00000001,0.00000506,0.00119814,-0.00013383,
0.39370078,0.19685039,2.55879998,-9.80320002,-0.00003909,0.0012292,-0.00012699,
0.39370078,0.19685039,2.75559998,-9.60640002,-0.0000553,0.00135487,-0.00013339,
0.39370078,0.19685039,2.95239997,-9.40960003,-0.00003318,0.00144393,-0.00017801,
0.39370078,0.19685039,3.1494,-9.2126,-0.00005641,0.00152415,-0.00013706,
0.39370078,0.19685039,3.34640002,-9.01559998,-0.00000351,0.00166844,-0.00018851,
0.39370078,0.19685039,3.54299998,-8.81900002,-0.00004574,0.00182187,-0.00014997,
0.39370078,0.19685039,3.73979998,-8.62220002,-0.0000429,0.0019687,-0.00022912,
0.39370078,0.19685039,3.9368,-8.4252,-0.00005736,0.00214664,-0.00022439,
0.39370078,0.19685039,4.13360023,-8.22839977,-0.0000165,0.00232442,-0.00028242,
0.39370078,0.19685039,4.33039999,-8.03160001,-0.00004228,0.00256487,-0.00028146,
0.39370078,0.19685039,4.52720022,-7.83479978,-0.00001907,0.0027394,-0.00036498,
0.39370078,0.19685039,4.72440004,-7.63759996,0.00001102,0.00300865,-0.0003634,
0.39370078,0.19685039,4.921,-7.441,-0.00003581,0.00329356,-0.00034912,
0.39370078,0.19685039,5.11780024,-7.24419976,-0.00005235,0.00358205,-0.00040074,
0.39370078,0.19685039,5.31459999,-7.04740001,-0.00002343,0.00391763,-0.0005073,
0.39370078,0.19685039,5.51160002,-6.85039998,-0.00002445,0.00433523,-0.00051503,
0.39370078,0.19685039,5.70839977,-6.65360023,-0.00007996,0.00476887,-0.00058238,
0.39370078,0.19685039,5.9052,-6.4568,-0.00004218,0.00525466,-0.00066821,
0.39370078,0.19685039,6.10200024,-6.25999976,-0.00003467,0.00585756,-0.00077663,
0.39370078,0.19685039,6.29920006,-6.06279994,-0.00011679,0.00647177,-0.00085767,
0.39370078,0.19685039,6.49580002,-5.86619998,-0.00011392,0.00726315,-0.00097162,
0.39370078,0.19685039,6.69259977,-5.66940023,-0.0001855,0.00806739,-0.00112521,
0.39370078,0.19685039,6.88940001,-5.47259999,-0.00016381,0.00899265,-0.00124924,
0.39370078,0.19685039,7.08640003,-5.27559997,-0.00015439,0.01006095,-0.00138865,
0.39370078,0.19685039,7.28340006,-5.07859994,-0.00019074,0.01132598,-0.00161733,
0.39370078,0.19685039,7.48000002,-4.88199998,-0.00021483,0.01280597,-0.00182858,
0.39370078,0.19685039,7.67679977,-4.68520023,-0.00032185,0.01440102,-0.00221748,
0.39370078,0.19685039,7.8737998,-4.4882002,-0.00032007,0.0163144,-0.0025553,
0.39370078,0.19685039,8.07059956,-4.29140044,-0.00039928,0.01855511,-0.00297813,
0.39370078,0.19685039,8.26739979,-4.09460021,-0.00044075,0.02114732,-0.00344009,
0.39370078,0.19685039,8.46420002,-3.89779998,-0.0005542,0.02422541,-0.00403939,
0.39370078,0.19685039,8.66139984,-3.70060016,-0.00067947,0.02781595,-0.00484738,
0.39370078,0.19685039,8.8579998,-3.5040002,-0.00083295,0.03203045,-0.00568646,
0.39370078,0.19685039,9.05480003,-3.30719997,-0.0009541,0.03704664,-0.0067507,
0.39370078,0.19685039,9.25160027,-3.11039973,-0.00116864,0.04299854,-0.00799158,
0.39370078,0.19685039,9.44859982,-2.91340018,-0.00133874,0.05004514,-0.00963477,
0.39370078,0.19685039,9.64540005,-2.71659995,-0.0016486,0.05842645,-0.01149214,
0.39370078,0.19685039,9.8423996,-2.5196004,-0.00198558,0.06851693,-0.01393654,
0.39370078,0.19685039,10.03899956,-2.32300044,-0.00243911,0.0809429,-0.01687855,
0.39370078,0.19685039,10.23600006,-2.12599994,-0.00305167,0.095607,-0.02047496,
0.39370078,0.19685039,10.43280029,-1.92919971,-0.00375681,0.1136759,-0.02512431,
0.39370078,0.19685039,10.62959957,-1.73240043,-0.00465591,0.13572969,-0.03088996,
0.39370078,0.19685039,10.8263998,-1.5356002,-0.00581397,0.1627562,-0.03800571,
0.39370078,0.19685039,11.02340031,-1.33859969,-0.00726425,0.19629587,-0.04747496,
0.39370078,0.39370078,0.0002,-12.3618,-0.00003113,0.00059504,-0.00005823,
0.39370078,0.39370078,0.19660001,-12.16539999,-0.00000232,0.0005793,-0.00008006,
0.39370078,0.39370078,0.39340001,-11.96859999,0.00000333,0.00066013,-0.00009892,
0.39370078,0.39370078,0.59039998,-11.77160002,0.00000131,0.00069801,-0.00013097,
0.39370078,0.39370078,0.78740001,-11.57459999,-0.00003114,0.00067932,-0.00008988,
0.39370078,0.39370078,0.98400003,-11.37799997,-0.00010766,0.0007399,-0.00009078,
0.39370078,0.39370078,1.18079996,-11.18120004,-0.00003263,0.00080007,-0.00015783,
0.39370078,0.39370078,1.37779999,-10.98420001,0.00002031,0.0008734,-0.00018237,
0.39370078,0.39370078,1.57459998,-10.78740002,-0.00001787,0.00088716,-0.00013577,
0.39370078,0.39370078,1.77139997,-10.59060003,0.00000325,0.00101216,-0.00014451,
0.39370078,0.39370078,1.96819997,-10.39380003,0.00004517,0.00100736,-0.00020209,
0.39370078,0.39370078,2.16499996,-10.19700004,-0.00001645,0.00110271,-0.00024247,
0.39370078,0.39370078,2.36199999,-10.00000001,-0.00001498,0.00116319,-0.00020571,
0.39370078,0.39370078,2.55879998,-9.80320002,0.00002412,0.00126215,-0.00022286,
0.39370078,0.39370078,2.75559998,-9.60640002,-0.00005879,0.00131487,-0.00024108,
0.39370078,0.39370078,2.95239997,-9.40960003,-0.00003947,0.00149156,-0.00028243,
0.39370078,0.39370078,3.1494,-9.2126,-0.00006107,0.00155869,-0.00028802,
0.39370078,0.39370078,3.34640002,-9.01559998,-0.00002352,0.00167318,-0.00028208,
0.39370078,0.39370078,3.54299998,-8.81900002,-0.00001923,0.00177728,-0.00026937,
0.39370078,0.39370078,3.73979998,-8.62220002,-0.000003,0.00197272,-0.0003839,
0.39370078,0.39370078,3.9368,-8.4252,-0.00001352,0.00212314,-0.00040205,
0.39370078,0.39370078,4.13360023,-8.22839977,-0.00006604,0.002283,-0.00049401,
0.39370078,0.39370078,4.33039999,-8.03160001,-0.00005462,0.00250179,-0.00051949,
0.39370078,0.39370078,4.52720022,-7.83479978,-0.00004271,0.00271935,-0.00054365,
0.39370078,0.39370078,4.72440004,-7.63759996,-0.00007445,0.00297711,-0.0006543,
0.39370078,0.39370078,4.921,-7.441,-0.00006497,0.00320174,-0.00064127,
0.39370078,0.39370078,5.11780024,-7.24419976,-0.0000609,0.00352868,-0.00077592,
0.39370078,0.39370078,5.31459999,-7.04740001,-0.00013398,0.00388869,-0.00084358,
0.39370078,0.39370078,5.51160002,-6.85039998,-0.00009392,0.00422082,-0.00096023,
0.39370078,0.39370078,5.70839977,-6.65360023,-0.00014146,0.00466871,-0.00107084,
0.39370078,0.39370078,5.9052,-6.4568,-0.00007469,0.00513785,-0.00118798,
0.39370078,0.39370078,6.10200024,-6.25999976,-0.00009209,0.00577677,-0.0013629,
0.39370078,0.39370078,6.29920006,-6.06279994,-0.00014291,0.00643357,-0.00151007,
0.39370078,0.39370078,6.49580002,-5.86619998,-0.0002082,0.00712203,-0.00174152,
0.39370078,0.39370078,6.69259977,-5.66940023,-0.00022808,0.00788467,-0.00197757,
0.39370078,0.39370078,6.88940001,-5.47259999,-0.00022978,0.00883814,-0.00223663,
0.39370078,0.39370078,7.08640003,-5.27559997,-0.00029027,0.00984429,-0.00260741,
0.39370078,0.39370078,7.28340006,-5.07859994,-0.00032904,0.01111264,-0.00296939,
0.39370078,0.39370078,7.48000002,-4.88199998,-0.00032965,0.01248447,-0.00341612,
0.39370078,0.39370078,7.67679977,-4.68520023,-0.00038855,0.01407677,-0.00391607,
0.39370078,0.39370078,7.8737998,-4.4882002,-0.0004714,0.01593196,-0.00461772,
0.39370078,0.39370078,8.07059956,-4.29140044,-0.0005681,0.01810176,-0.00537752,
0.39370078,0.39370078,8.26739979,-4.09460021,-0.00066261,0.02056081,-0.00624766,
0.39370078,0.39370078,8.46420002,-3.89779998,-0.000794,0.02352791,-0.00738707,
0.39370078,0.39370078,8.66139984,-3.70060016,-0.00098612,0.02692011,-0.00868605,
0.39370078,0.39370078,8.8579998,-3.5040002,-0.0012172,0.03094971,-0.01015953,
0.39370078,0.39370078,9.05480003,-3.30719997,-0.00144702,0.03576958,-0.01213958,
0.39370078,0.39370078,9.25160027,-3.11039973,-0.00167621,0.04147467,-0.01436902,
0.39370078,0.39370078,9.44859982,-2.91340018,-0.00208542,0.04820628,-0.01718155,
0.39370078,0.39370078,9.64540005,-2.71659995,-0.00249865,0.05620289,-0.02056694,
0.39370078,0.39370078,9.8423996,-2.5196004,-0.00297276,0.06575813,-0.02487172,
0.39370078,0.39370078,10.03899956,-2.32300044,-0.00373857,0.07751238,-0.03002548,
0.39370078,0.39370078,10.23600006,-2.12599994,-0.00462917,0.09140131,-0.03650615,
0.39370078,0.39370078,10.43280029,-1.92919971,-0.0057343,0.10836314,-0.04453593,
0.39370078,0.39370078,10.62959957,-1.73240043,-0.00712954,0.12896666,-0.05479291,
0.39370078,0.39370078,10.8263998,-1.5356002,-0.00896786,0.15416077,-0.06745302,
0.39370078,0.39370078,11.02340031,-1.33859969,-0.01130145,0.18538508,-0.08365823,
0.39370078,0.5905512,0.0002,-12.3618,-0.00002415,0.0005543,-0.00008979,
0.39370078,0.5905512,0.19660001,-12.16539999,-0.00002656,0.00058816,-0.00016129,
0.39370078,0.5905512,0.39340001,-11.96859999,0.00003304,0.00068996,-0.00015994,
0.39370078,0.5905512,0.59039998,-11.77160002,0.0000331,0.00069562,-0.00017639,
0.39370078,0.5905512,0.78740001,-11.57459999,-0.0000436,0.00065644,-0.00013627,
0.39370078,0.5905512,0.98400003,-11.37799997,-0.00004859,0.00080251,-0.00016435,
0.39370078,0.5905512,1.18079996,-11.18120004,-0.00001269,0.00076667,-0.00019614,
0.39370078,0.5905512,1.37779999,-10.98420001,0.00003016,0.00085435,-0.00020127,
0.39370078,0.5905512,1.57459998,-10.78740002,-0.00003177,0.00089504,-0.00019309,
0.39370078,0.5905512,1.77139997,-10.59060003,-0.00003467,0.00090161,-0.00017971,
0.39370078,0.5905512,1.96819997,-10.39380003,0.00001422,0.0010285,-0.00021322,
0.39370078,0.5905512,2.16499996,-10.19700004,-0.00002181,0.00109235,-0.00032218,
0.39370078,0.5905512,2.36199999,-10.00000001,-0.00002528,0.00119254,-0.00034833,
