% Model:              Data taken by AP-STD
% Version:            2 mm spaced file for 2nd magnet
% Date:               Oct 26 2023           12:19
% Dimension:          3
% Nodes:              2700
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        mm
% X                       Y                        Z                        mfnc.Bz (T)              mfnc.By (T)              mfnc.Bx (T)
-6.999844976          -8.998320129          115.0581384          0.070896545          -1.134785091          0.043086091
-6.999919617          -8.998257356          120.058181          0.077764545          -1.096341091          0.037579091
-6.999896484          -8.998400278          125.0580782          0.080113545          -1.055536091          0.032409091
-7.000198177          -8.998016075          130.0580213          0.080390545          -1.015664091          0.027541091
-7.000131953          -8.998218737          135.0582131          0.081641545          -0.977081091          0.023273091
-7.000119705          -8.998214856          140.057927          0.086032545          -0.937454091          0.019528091
-6.999788493          -8.99804536          145.0578917          0.093474545          -0.894022091          0.016515091
-6.999856881          -8.998039538          150.0580351          0.103894545          -0.844746091          0.014101091
-6.999934341          -8.99833839          155.0583184          0.115277545          -0.787783091          0.012382091
-6.999820714          -8.998303615          160.0580899          0.126004545          -0.723131091          0.011422091
-7.00018045          -8.998123433          165.0579747          0.133063545          -0.651690091          0.011248091
-7.000235862          -8.998454335          170.0580984          0.135253545          -0.576420091          0.011547091
-7.000034135          -8.998179944          175.0582976          0.131443545          -0.501192091          0.012006091
-7.000236766          -8.998042814          180.0582936          0.122069545          -0.429833091          0.012049091
-4.99992383          -8.998080593          180.0581588          0.121856545          -0.430528091          0.010928091
-5.000221199          -8.998217722          175.0571628          0.130872545          -0.501775091          0.011168091
-4.999922926          -8.997992113          170.0579636          0.134663545          -0.576474091          0.011227091
-4.999867514          -8.998161211          165.0583399          0.132505545          -0.651465091          0.011297091
-5.000007778          -8.998341393          160.0574551          0.125511545          -0.722589091          0.011736091
-5.000121405          -8.998376168          155.0581836          0.115422545          -0.787283091          0.012719091
-5.000043945          -8.998077316          150.0579003          0.104379545          -0.844316091          0.014210091
-4.999975557          -8.998083138          145.0582569          0.094290545          -0.894046091          0.016144091
-4.999806769          -8.998252634          140.0582922          0.086925545          -0.937861091          0.018555091
-4.999819017          -8.998256516          135.0580782          0.082833545          -0.978154091          0.021378091
-4.999885241          -8.998053853          130.0578865          0.081706545          -1.017471091          0.024703091
-5.000083548          -8.998438056          125.0579433          0.081672545          -1.058217091          0.028343091
-5.000106681          -8.998295134          120.0580462          0.079414545          -1.099359091          0.032248091
-5.00003204          -8.998357907          115.0580035          0.072574545          -1.138300091          0.036277091
-5.000167135          -8.998208969          110.0583292          0.061967545          -1.171642091          0.040302091
-3.000179655          -8.998196036          110.0581184          0.063180545          -1.174930091          0.032714091
-3.00004456          -8.998344975          115.0582927          0.073862545          -1.141429091          0.029974091
-3.000119201          -8.998282201          120.0583354          0.080481545          -1.101700091          0.027183091
-3.000096068          -8.998425123          125.0582325          0.082780545          -1.060049091          0.024456091
-2.999897761          -8.99804092          130.0581757          0.082702545          -1.018898091          0.021930091
-2.999831537          -8.998243583          135.0583674          0.083603545          -0.979047091          0.019577091
-2.999819289          -8.998239701          140.0580814          0.087478545          -0.938271091          0.017627091
-2.999988077          -8.998070205          145.0580461          0.094725545          -0.894092091          0.015868091
-3.000056465          -8.998064384          150.0581894          0.104525545          -0.844105091          0.014378091
-3.000133925          -8.998363235          155.0579727          0.115679545          -0.787030091          0.013129091
-3.000020298          -8.99832846          160.0582443          0.125487545          -0.722261091          0.012080091
-2.999880034          -8.998148278          165.058129          0.132411545          -0.651172091          0.011396091
-2.999935446          -8.99797918          170.0582527          0.134381545          -0.576574091          0.010868091
-3.000233719          -8.998204789          175.057952          0.130291545          -0.501991091          0.010406091
-2.99993635          -8.99806766          180.0579479          0.121514545          -0.430986091          0.009787091
